flow_id,sport,dport,proto,sttl,dttl,ct_state_ttl,sload,dload,sbytes,dbytes,smean,dmean,rate,dur,num_packets,label
1217,443.0,63810.0,HTTPS,58.0,64.0,2,6298.54,37964.6,214,1417,35.6667,236.167,20.0942,0.298594,6,0
1218,53.0,58993.0,DNS,64.0,64.0,1,31569.2,7280000.0,141,91,70.5,45.5,55.9738,0.035731,2,0
1219,53.0,53446.0,DNS,64.0,64.0,1,17289.8,7280000.0,107,91,53.5,45.5,40.3967,0.049509,2,0
1220,443.0,61843.0,HTTPS,59.0,64.0,2,198991.0,59815.2,13189,3784,507.269,145.538,49.0348,0.530236,26,0
1221,53.0,41153.0,DNS,64.0,64.0,1,28755.3,6640000.0,215,83,107.5,41.5,33.4364,0.059815,2,0
1222,53.0,45978.0,DNS,64.0,64.0,1,133366.0,6640000.0,276,83,138.0,41.5,120.802,0.016556,2,0
1224,67.0,68.0,DHCP-server,64.0,0.0,1,27360000.0,0.0,342,0,342.0,0.0,10000.0,6e-06,1,0
1225,53.0,49281.0,DNS,64.0,64.0,1,406.582,463.181,202,202,50.5,50.5,1.00639,3.9746,4,0
1226,53.0,49440.0,DNS,64.0,64.0,1,696.466,368.848,310,160,77.5,40.0,1.12333,3.560834,4,0
1227,53.0,61777.0,DNS,64.0,64.0,1,715.69,360.712,312,156,78.0,39.0,1.14694,3.487543,4,0
1228,53.0,51177.0,DNS,64.0,64.0,1,526.302,394.899,230,172,57.5,43.0,1.14413,3.496093,4,0
1229,53.0,50082.0,DNS,64.0,64.0,1,952.392,339.413,412,146,103.0,36.5,1.15582,3.460759,4,0
1230,53.0,55806.0,DNS,64.0,64.0,1,392.401,320.258,170,138,42.5,34.5,1.15412,3.46584,4,0
1231,53.0,51316.0,DNS,64.0,64.0,1,1043.41,379.243,456,164,114.0,41.0,1.14409,3.496235,4,0
1232,53.0,49158.0,DNS,64.0,64.0,1,989.434,360.156,694,252,115.667,42.0,1.06927,5.61129,6,0
1233,53.0,53284.0,DNS,64.0,64.0,1,1395.68,393.428,997,276,166.167,46.0,1.04991,5.714771,6,0
1234,53.0,56591.0,DNS,64.0,64.0,1,826.787,345.356,378,150,94.5,37.5,1.09363,3.657532,4,0
1235,53.0,63810.0,DNS,64.0,64.0,1,1069.87,346.068,470,150,117.5,37.5,1.13816,3.514459,4,0
1236,53.0,64081.0,DNS,64.0,64.0,1,981.515,363.091,694,252,115.667,42.0,1.06072,5.65656,6,0
1237,53.0,55509.0,DNS,64.0,64.0,1,839.308,349.948,576,234,96.0,39.0,1.09285,5.490234,6,0
1238,53.0,50801.0,DNS,64.0,64.0,1,1047.3,349.003,714,234,119.0,39.0,1.10011,5.454022,6,0
1239,53.0,60904.0,DNS,64.0,64.0,1,1574.07,1321.0,182,150,45.5,37.5,4.32436,0.924993,4,0
1240,3722.0,3722.0,UDP,64.0,0.0,1,3680000.0,0.0,46,0,46.0,0.0,10000.0,7e-06,1,0
1241,53.0,53800.0,DNS,64.0,64.0,1,69291.7,6240000.0,163,78,81.5,39.0,106.276,0.018819,2,0
1243,53.0,57861.0,DNS,64.0,64.0,1,57776.8,6000000.0,125,75,62.5,37.5,115.554,0.017308,2,0
1244,443.0,56521.0,HTTPS,59.0,64.0,2,15358.7,27071.4,12329,3084,493.16,123.36,3.89292,6.421915,25,0
1246,443.0,56521.0,HTTPS,0.0,64.0,1,0.0,828.989,0,560,0.0,70.0,1.48034,5.404176,8,0
1248,53.0,53122.0,DNS,64.0,64.0,1,59312.5,6560000.0,231,82,115.5,41.0,64.191,0.031157,2,0
1249,53.0,50371.0,DNS,64.0,64.0,1,37032.7,6560000.0,199,82,99.5,41.0,46.5235,0.042989,2,0
1250,53.0,58450.0,DNS,64.0,64.0,1,125078.0,6720000.0,151,84,75.5,42.0,207.082,0.009658,2,0
1251,443.0,61271.0,HTTPS,64.0,55.0,2,147.605,591.361,542,2167,41.6923,166.692,0.442543,29.375659,13,0
1253,53.0,43575.0,DNS,64.0,64.0,1,69418.8,7120000.0,169,89,84.5,44.5,102.69,0.019476,2,0
1254,53.0,49577.0,DNS,64.0,64.0,1,36425.0,7120000.0,135,89,67.5,44.5,67.4536,0.02965,2,0
1256,53.0,65494.0,DNS,64.0,64.0,1,37204.7,5680000.0,151,71,75.5,35.5,61.5972,0.032469,2,0
1257,53.0,20321.0,DNS,64.0,64.0,1,30155.5,5680000.0,120,71,60.0,35.5,62.8239,0.031835,2,0
1259,53.0,9437.0,DNS,64.0,64.0,1,8975.64,5680000.0,103,71,51.5,35.5,21.7855,0.091804,2,0
1260,53.0,48655.0,DNS,64.0,64.0,1,11534.9,5680000.0,132,71,66.0,35.5,21.8465,0.091548,2,0
1261,53.0,22125.0,DNS,64.0,64.0,1,13609.7,5680000.0,103,71,51.5,35.5,33.0333,0.060545,2,0
1262,53.0,65062.0,DNS,64.0,64.0,1,16548.6,5680000.0,132,71,66.0,35.5,31.3421,0.063812,2,0
1264,53.0,48655.0,DNS,0.0,64.0,1,0.0,5600000.0,0,70,0.0,70.0,10000.0,1.8e-05,1,0
1267,53.0,54053.0,DNS,0.0,64.0,1,0.0,6000000.0,0,75,0.0,75.0,10000.0,5e-06,1,0
1269,53.0,53882.0,DNS,64.0,64.0,1,48663.0,8080000.0,101,101,50.5,50.5,120.453,0.016604,2,0
1270,53.0,7218.0,DNS,64.0,64.0,1,57699.0,5680000.0,103,71,51.5,35.5,140.046,0.014281,2,0
1271,53.0,21159.0,DNS,64.0,64.0,1,5029.77,5680000.0,132,71,66.0,35.5,9.52608,0.20995,2,0
1272,53.0,21159.0,DNS,0.0,64.0,1,0.0,5600000.0,0,70,0.0,70.0,10000.0,1e-05,1,0
1273,53.0,43807.0,DNS,64.0,64.0,1,5651.07,5920000.0,106,74,53.0,37.0,13.328,0.15006,2,0
1274,53.0,23282.0,DNS,64.0,64.0,1,7182.47,5920000.0,135,74,67.5,37.0,13.3009,0.150366,2,0
1275,53.0,61105.0,DNS,64.0,64.0,1,5369.13,6880000.0,136,86,68.0,43.0,9.86972,0.20264,2,0
1276,53.0,54253.0,DNS,64.0,64.0,1,3990.98,6880000.0,102,86,51.0,43.0,9.78182,0.204461,2,0
1278,53.0,54196.0,DNS,64.0,64.0,1,29609.7,6000000.0,132,75,66.0,37.5,56.079,0.035664,2,0
1279,53.0,51297.0,DNS,64.0,64.0,1,17667.8,6000000.0,91,75,45.5,37.5,48.5378,0.041205,2,0
1281,53.0,20252.0,DNS,64.0,64.0,1,17488.4,5680000.0,103,71,51.5,35.5,42.4475,0.047117,2,0
1282,53.0,40340.0,DNS,64.0,64.0,1,10990.3,5680000.0,132,71,66.0,35.5,20.8149,0.096085,2,0
1283,53.0,45387.0,DNS,64.0,64.0,1,8559.85,7040000.0,136,88,68.0,44.0,15.735,0.127105,2,0
1284,53.0,5024.0,DNS,64.0,64.0,1,10501.1,7040000.0,172,88,86.0,44.0,15.2632,0.131034,2,0
1286,53.0,56497.0,DNS,64.0,64.0,1,74941.5,6320000.0,180,79,90.0,39.5,104.085,0.019215,2,0
1287,443.0,50571.0,HTTPS,114.0,64.0,3,14021.2,4178.27,7369,2201,272.926,81.5185,6.40693,4.214188,27,0
1288,443.0,50572.0,HTTPS,114.0,64.0,3,124829.0,52575.5,7502,2955,242.0,95.3226,64.478,0.480784,31,0
1289,443.0,50573.0,HTTPS,114.0,64.0,3,111326.0,46208.4,7604,2913,253.467,97.1,54.9015,0.546433,30,0
1290,443.0,50574.0,HTTPS,114.0,64.0,3,14234.0,4228.69,7369,2201,272.926,81.5185,6.48424,4.163941,27,0
1291,53.0,42247.0,DNS,64.0,64.0,1,15450.8,6320000.0,249,79,124.5,39.5,15.5129,0.128925,2,0
1292,53.0,51161.0,DNS,64.0,64.0,1,37024.1,6320000.0,279,79,139.5,39.5,33.1757,0.060285,2,0
1293,53.0,24293.0,DNS,64.0,64.0,1,16562.2,6320000.0,249,79,124.5,39.5,16.6287,0.120274,2,0
1294,53.0,45421.0,DNS,64.0,64.0,1,48480.6,6320000.0,279,79,139.5,39.5,43.4414,0.046039,2,0
1297,53.0,50427.0,DNS,64.0,64.0,1,30343.7,7040000.0,322,88,161.0,44.0,23.5588,0.084894,2,0
1298,53.0,58855.0,DNS,64.0,64.0,1,156263.0,7040000.0,281,88,140.5,44.0,139.024,0.014386,2,0
1299,53.0,56517.0,DNS,64.0,64.0,1,50478.5,7280000.0,151,91,75.5,45.5,83.5736,0.023931,2,0
1302,53.0,3272.0,DNS,64.0,64.0,1,18799.8,5680000.0,151,71,75.5,35.5,31.1255,0.064256,2,0
1303,53.0,23799.0,DNS,64.0,64.0,1,8130.77,5680000.0,120,71,60.0,35.5,16.9391,0.11807,2,0
1304,53.0,23799.0,DNS,0.0,64.0,1,0.0,5600000.0,0,70,0.0,70.0,10000.0,1e-05,1,0
1305,53.0,61629.0,DNS,64.0,64.0,1,55417.3,6240000.0,206,78,103.0,39.0,67.254,0.029738,2,0
1307,443.0,61274.0,HTTPS,55.0,64.0,2,26724.9,19757.0,6715,5024,191.857,143.543,17.2048,2.034316,35,0
1309,53.0,53650.0,DNS,64.0,64.0,1,37450.8,8080000.0,101,101,50.5,50.5,92.6999,0.021575,2,0
1310,443.0,50578.0,HTTPS,114.0,64.0,3,16285.8,4321.79,8421,2246,290.379,77.4483,6.97528,44.15754,29,0
1311,443.0,50579.0,HTTPS,114.0,64.0,3,16285.6,4432.82,8421,2300,280.7,76.6667,7.22743,4.150856,30,0
1312,53.0,34215.0,DNS,64.0,64.0,1,72624.7,5680000.0,103,71,51.5,35.5,176.274,0.011346,2,0
1313,53.0,6936.0,DNS,64.0,64.0,1,7844.94,5680000.0,132,71,66.0,35.5,14.8578,0.134609,2,0
1314,53.0,6936.0,DNS,0.0,64.0,1,0.0,5600000.0,0,70,0.0,70.0,10000.0,1e-05,1,0
1315,53.0,59149.0,DNS,64.0,64.0,1,89711.7,7360000.0,212,92,106.0,46.0,105.792,0.018905,2,0
1316,443.0,50580.0,HTTPS,64.0,114.0,2,76878.9,76166.0,5710,5865,228.4,234.6,40.5829,0.616023,25,0
1317,443.0,50581.0,HTTPS,64.0,114.0,2,157824.0,65115.5,14364,6063,399.0,168.417,48.3292,0.744892,36,0
1318,53.0,29957.0,DNS,64.0,64.0,1,61675.3,7360000.0,215,92,107.5,46.0,71.7154,0.027888,2,0
1319,53.0,7206.0,DNS,64.0,64.0,1,58130.6,7360000.0,256,92,128.0,46.0,56.7682,0.035231,2,0
1321,443.0,50583.0,HTTPS,64.0,116.0,2,118510.0,105388.0,6388,5865,236.593,217.222,60.6451,0.445213,27,0
1322,53.0,52548.0,DNS,64.0,64.0,1,66051.7,6480000.0,273,81,136.5,40.5,60.4869,0.033065,2,0
1323,443.0,50584.0,HTTPS,55.0,64.0,2,116631.0,6071.74,77701,4063,769.317,40.2277,18.8668,5.353326,101,0
1324,53.0,55614.0,DNS,64.0,64.0,1,87151.6,7760000.0,170,97,85.0,48.5,128.164,0.015605,2,0
1325,443.0,50585.0,HTTPS,64.0,112.0,2,66655.0,73121.3,4132,5866,165.28,234.64,38.954,0.641783,25,0
1326,443.0,50586.0,HTTPS,64.0,112.0,2,149319.0,69193.6,12565,5998,392.656,187.438,46.1444,0.693475,32,0
1327,443.0,50587.0,HTTPS,64.0,109.0,2,123355.0,78210.1,9200,5998,306.667,199.933,48.8976,0.613527,30,0
1328,53.0,50465.0,DNS,64.0,64.0,1,55070.3,8240000.0,119,103,59.5,51.5,115.694,0.017287,2,0
1329,443.0,50588.0,HTTPS,64.0,108.0,2,57394.7,82114.3,3995,5866,153.654,225.615,45.4946,0.571496,26,0
1330,443.0,50589.0,HTTPS,64.0,108.0,2,31676.9,45877.4,3928,5866,157.12,234.64,24.4403,1.0229,25,0
1331,53.0,52725.0,DNS,64.0,64.0,1,28992.5,7680000.0,181,96,90.5,48.0,40.0448,0.049944,2,0
1332,53.0,60530.0,DNS,64.0,64.0,1,4222.2,7680000.0,208,96,104.0,48.0,5.07476,0.394107,2,0
1334,53.0,51959.0,DNS,64.0,64.0,1,21389.8,6000000.0,202,75,101.0,37.5,26.4725,0.07555,2,0
1335,53.0,64620.0,DNS,64.0,64.0,1,22016.8,6000000.0,212,75,106.0,37.5,25.9632,0.077032,2,0
1336,53.0,63388.0,DNS,64.0,64.0,1,36872.5,6320000.0,139,79,69.5,39.5,66.3174,0.030158,2,0
1338,443.0,50590.0,HTTPS,64.0,112.0,2,23810.6,32417.1,3995,5800,159.8,232.0,17.4661,1.431345,25,0
1339,443.0,58812.0,HTTPS,0.0,64.0,1,0.0,5600000.0,0,70,0.0,70.0,10000.0,1e-05,1,0
1340,443.0,64096.0,HTTPS,0.0,64.0,1,0.0,5600000.0,0,70,0.0,70.0,10000.0,2.4e-05,1,0
1341,53.0,12754.0,DNS,64.0,64.0,1,11287.3,7360000.0,216,92,108.0,46.0,13.064,0.153092,2,0
1342,53.0,35726.0,DNS,64.0,64.0,1,17924.3,7360000.0,256,92,128.0,46.0,17.5042,0.114258,2,0
1343,53.0,51531.0,DNS,64.0,64.0,1,136288.0,7360000.0,216,92,108.0,46.0,157.741,0.012679,2,0
1344,443.0,50592.0,HTTPS,64.0,111.0,2,78013.6,77044.9,5859,5933,209.25,211.893,45.4504,0.616056,28,0
1345,443.0,50593.0,HTTPS,64.0,111.0,2,82705.7,81611.4,5798,5867,223.0,225.654,45.2083,0.575116,26,0
1346,53.0,53165.0,DNS,64.0,64.0,1,33247.4,6320000.0,129,79,64.5,39.5,64.433,0.03104,2,0
1347,53.0,61406.0,DNS,64.0,64.0,1,18273.2,6320000.0,95,79,47.5,39.5,48.0873,0.041591,2,0
1349,53.0,55071.0,DNS,64.0,64.0,1,81516.7,8480000.0,122,106,61.0,53.0,167.043,0.011973,2,0
1350,443.0,50594.0,HTTPS,64.0,108.0,2,57908.2,83581.3,3928,5867,157.12,234.68,44.5188,0.561561,25,0
1351,53.0,57531.0,DNS,64.0,64.0,1,7484.25,6880000.0,136,86,68.0,43.0,13.7578,0.145372,2,0
1352,53.0,56186.0,DNS,64.0,64.0,1,7180.38,6880000.0,102,86,51.0,43.0,17.599,0.113643,2,0
1353,443.0,61585.0,HTTPS,58.0,64.0,2,105958.0,68005.7,14664,9636,318.783,209.478,40.5804,1.133552,46,0
1354,443.0,50596.0,HTTPS,64.0,107.0,2,65837.4,95939.8,3863,5801,167.957,252.217,47.5482,0.48372,23,0
1355,53.0,53695.0,DNS,64.0,64.0,1,57109.4,8480000.0,122,106,61.0,53.0,117.028,0.01709,2,0
1356,443.0,50597.0,HTTPS,64.0,112.0,2,119702.0,73846.3,9407,5933,313.567,197.767,46.6752,0.64274,30,0
1357,53.0,30447.0,DNS,64.0,64.0,1,17285.2,7360000.0,215,92,107.5,46.0,20.0991,0.099507,2,0
1358,53.0,16032.0,DNS,64.0,64.0,1,19205.5,7360000.0,263,92,131.5,46.0,18.2562,0.109552,2,0
1359,443.0,50598.0,HTTPS,64.0,112.0,2,57773.3,84079.6,3862,5801,167.913,252.217,41.6702,0.551953,23,0
1360,53.0,57141.0,DNS,64.0,64.0,1,81542.8,7760000.0,176,97,88.0,48.5,115.828,0.017267,2,0
1361,443.0,50599.0,HTTPS,113.0,64.0,2,33387.4,24931.4,5865,3929,234.6,157.16,17.7895,1.40532,25,0
1362,53.0,57384.0,DNS,64.0,64.0,1,32727.1,6320000.0,249,79,124.5,39.5,32.8585,0.060867,2,0
1363,53.0,57635.0,DNS,64.0,64.0,1,112121.0,6320000.0,279,79,139.5,39.5,100.467,0.019907,2,0
1365,53.0,58938.0,DNS,64.0,64.0,1,50417.5,6960000.0,120,87,60.0,43.5,105.036,0.019041,2,0
1366,53.0,50956.0,DNS,64.0,64.0,1,54039.4,8720000.0,125,109,62.5,54.5,108.079,0.018505,2,0
1367,443.0,50601.0,HTTPS,113.0,64.0,2,37421.4,27827.5,5799,3863,252.13,167.957,18.5526,1.239717,23,0
1368,53.0,56175.0,DNS,64.0,64.0,1,71437.6,7360000.0,213,92,106.5,46.0,83.8469,0.023853,2,0
1369,443.0,50602.0,HTTPS,64.0,112.0,2,75196.0,79402.8,5350,5866,214.0,234.64,42.3003,0.591012,25,0
1370,53.0,7645.0,DNS,64.0,64.0,1,13036.9,5920000.0,90,74,45.0,37.0,36.2135,0.055228,2,0
1371,53.0,42114.0,DNS,64.0,64.0,1,38728.6,5920000.0,99,74,49.5,37.0,97.7995,0.02045,2,0
1372,443.0,52598.0,HTTPS,59.0,64.0,2,37200.8,8441.17,88353,20031,493.592,111.905,9.42093,59.000239,179,0
1373,53.0,22494.0,DNS,0.0,64.0,1,0.0,6160000.0,0,77,0.0,77.0,10000.0,7e-06,1,0
1374,53.0,12532.0,DNS,0.0,64.0,1,0.0,6160000.0,0,77,0.0,77.0,10000.0,5e-06,1,0
1375,443.0,49325.0,HTTPS,58.0,64.0,2,422546.0,32393.9,2650,75,662.5,18.75,79.7257,0.050172,4,0
1376,53.0,6241.0,DNS,64.0,0.0,1,8000000.0,0.0,100,0,100.0,0.0,10000.0,4e-06,1,0
1377,443.0,55862.0,HTTPS,58.0,64.0,2,71365.5,102625.0,374,193,124.667,64.3333,71.5564,0.041925,3,0
1380,443.0,50606.0,HTTPS,64.0,121.0,2,2831.8,4327.31,3262,4978,191.882,292.824,1.84475,49.215334,17,0
1382,443.0,49209.0,HTTPS,58.0,0.0,1,103360000.0,0.0,1292,0,1292.0,0.0,10000.0,9e-06,1,0
1383,53.0,48275.0,DNS,64.0,64.0,1,19673.0,6000000.0,91,75,45.5,37.5,54.0467,0.037005,2,0
1384,53.0,60090.0,DNS,64.0,64.0,1,28349.5,6000000.0,125,75,62.5,37.5,56.699,0.035274,2,0
1386,443.0,54336.0,HTTPS,58.0,64.0,2,96826.5,105582.0,5961,6809,259.174,296.043,44.5803,0.515923,23,0
1387,53.0,18055.0,DNS,64.0,64.0,1,38352.1,6400000.0,96,80,48.0,40.0,99.8752,0.020025,2,0
1388,443.0,50609.0,HTTPS,64.0,58.0,2,5910.83,20382.0,7646,26336,98.0256,337.641,7.53735,10.348462,78,0
1389,53.0,45401.0,DNS,64.0,64.0,1,19655.6,7360000.0,215,92,107.5,46.0,22.8553,0.087507,2,0
1390,53.0,2586.0,DNS,64.0,64.0,1,21270.2,7360000.0,257,92,128.5,46.0,20.6909,0.096661,2,0
1391,53.0,49442.0,DNS,64.0,64.0,1,78244.1,6880000.0,172,86,86.0,43.0,113.727,0.017586,2,0
1392,53.0,64246.0,DNS,64.0,64.0,1,74900.7,7760000.0,172,97,86.0,48.5,108.867,0.018371,2,0
1393,443.0,50610.0,HTTPS,114.0,64.0,2,80324.6,123563.0,5931,8768,204.517,302.345,49.094,0.590703,29,0
1394,53.0,51644.0,DNS,64.0,64.0,1,109271.0,7360000.0,212,92,106.0,46.0,128.858,0.015521,2,0
1395,443.0,50611.0,HTTPS,64.0,114.0,2,80138.2,108182.0,4124,5866,164.96,234.64,57.6321,0.433786,25,0
1396,443.0,50612.0,HTTPS,64.0,114.0,2,162360.0,86724.2,10750,5931,346.774,191.323,56.661,0.547114,31,0
1397,443.0,50613.0,HTTPS,64.0,114.0,2,104784.0,82680.7,7329,5932,252.724,204.552,50.5256,0.573967,29,0
1398,443.0,50614.0,HTTPS,64.0,114.0,2,79602.8,115809.0,3928,5865,157.12,234.6,61.7054,0.405151,25,0
1399,443.0,50615.0,HTTPS,64.0,114.0,2,70841.3,99962.5,3898,5800,177.182,263.636,47.396,0.464174,22,0
1400,53.0,64405.0,DNS,64.0,64.0,1,56193.8,8160000.0,118,102,59.0,51.0,119.055,0.016799,2,0
1401,443.0,50616.0,HTTPS,64.0,114.0,2,70180.8,97964.6,3994,5866,153.615,225.615,54.2764,0.47903,26,0
1402,53.0,55202.0,DNS,64.0,64.0,1,25420.0,8080000.0,101,101,50.5,50.5,62.9208,0.031786,2,0
1403,53.0,64122.0,DNS,64.0,64.0,1,124758.0,7760000.0,169,97,84.5,48.5,184.553,0.010837,2,0
1404,443.0,50618.0,HTTPS,64.0,114.0,2,77289.0,107870.0,3995,5800,159.8,232.0,58.1194,0.430149,25,0
1405,53.0,22715.0,DNS,64.0,64.0,1,14922.5,7360000.0,212,92,106.0,46.0,17.5973,0.113654,2,0
1406,53.0,49617.0,DNS,64.0,64.0,1,17773.8,7360000.0,257,92,128.5,46.0,17.2897,0.115676,2,0
1407,443.0,50619.0,HTTPS,64.0,114.0,2,83416.4,111903.0,4132,5800,172.167,241.667,57.8807,0.414646,24,0
1408,443.0,50620.0,HTTPS,64.0,114.0,2,132110.0,103285.0,7280,5866,269.63,217.259,59.4252,0.454353,27,0
1409,53.0,61918.0,DNS,64.0,64.0,1,78096.4,6880000.0,160,86,80.0,43.0,122.026,0.01639,2,0
1410,53.0,53074.0,DNS,64.0,64.0,1,78268.8,8160000.0,118,102,59.0,51.0,165.824,0.012061,2,0
1411,443.0,50621.0,HTTPS,64.0,114.0,2,74157.3,103532.0,3929,5800,163.708,241.667,53.5509,40.448172,24,0
1412,443.0,65357.0,HTTPS,0.0,64.0,1,0.0,5600000.0,0,70,0.0,70.0,10000.0,1.6e-05,1,0
1413,53.0,50398.0,DNS,64.0,64.0,1,61748.3,7760000.0,172,97,86.0,48.5,89.7505,0.022284,2,0
1414,443.0,50622.0,HTTPS,64.0,113.0,2,66877.4,93979.7,3994,5865,153.615,225.577,52.0774,0.499257,26,0
1415,53.0,61254.0,DNS,64.0,64.0,1,47211.0,6880000.0,115,86,57.5,43.0,102.633,0.019487,2,0
1416,53.0,53472.0,DNS,64.0,64.0,1,85229.1,6720000.0,170,84,85.0,42.0,125.337,0.015957,2,0
1417,53.0,55537.0,DNS,64.0,64.0,1,79456.5,7360000.0,212,92,106.0,46.0,93.6988,0.021345,2,0
1418,443.0,50623.0,HTTPS,64.0,114.0,2,77506.0,108912.0,3929,5800,163.708,241.667,56.3338,0.426032,24,0
1419,53.0,30690.0,DNS,64.0,64.0,1,19864.4,7360000.0,212,92,106.0,46.0,23.425,0.085379,2,0
1420,53.0,24598.0,DNS,64.0,64.0,1,20931.7,7360000.0,257,92,128.5,46.0,20.3616,0.098224,2,0
1421,443.0,50624.0,HTTPS,64.0,114.0,2,97273.3,94272.5,5859,5865,217.0,217.222,54.2489,0.497706,27,0
1422,443.0,50625.0,HTTPS,64.0,114.0,2,109240.0,88151.8,8990,7524,272.424,228.0,48.3288,0.682822,33,0
1423,53.0,56960.0,DNS,64.0,64.0,1,62384.4,8160000.0,118,102,59.0,51.0,132.17,0.015132,2,0
1424,443.0,50626.0,HTTPS,64.0,114.0,2,113110.0,88932.4,7270,5866,269.259,217.259,51.1672,0.527682,27,0
1425,443.0,50627.0,HTTPS,64.0,114.0,2,63400.5,89516.4,3994,5866,153.615,225.615,49.5957,0.524239,26,0
1426,443.0,59658.0,HTTPS,59.0,64.0,2,70057.7,34258.5,19403,9429,388.06,188.58,22.5667,2.215659,50,0
1428,443.0,61277.0,HTTPS,121.0,64.0,2,1653.11,2057.08,74,132,24.6667,44.0,5.84399,0.513348,3,0
1429,53.0,61929.0,DNS,64.0,64.0,1,13910.2,6880000.0,136,86,68.0,43.0,25.5702,0.078216,2,0
1430,53.0,54060.0,DNS,64.0,64.0,1,11475.3,6880000.0,102,86,51.0,43.0,28.1258,0.071109,2,0
1431,53.0,59293.0,DNS,64.0,64.0,1,13189.7,6000000.0,125,75,62.5,37.5,26.3793,0.075817,2,0
1432,53.0,49747.0,DNS,64.0,64.0,1,8560.88,6000000.0,91,75,45.5,37.5,23.5189,0.085038,2,0
1433,53.0,55938.0,DNS,64.0,64.0,1,38856.9,6320000.0,249,79,124.5,39.5,39.013,0.051265,2,0
1434,53.0,24223.0,DNS,64.0,64.0,1,131286.0,6320000.0,279,79,139.5,39.5,117.64,0.017001,2,0
1436,53.0,59780.0,DNS,64.0,64.0,1,41923.6,7680000.0,181,96,90.5,48.0,57.9056,0.034539,2,0
1437,53.0,49438.0,DNS,64.0,64.0,1,36724.0,7680000.0,176,96,88.0,48.0,52.1648,0.03834,2,0
1439,53.0,58535.0,DNS,64.0,64.0,1,71664.0,7360000.0,212,92,106.0,46.0,84.5094,0.023666,2,0
1440,443.0,50629.0,HTTPS,64.0,114.0,2,80088.4,112745.0,3995,5866,153.654,225.615,62.4653,0.416231,26,0
1441,53.0,14304.0,DNS,64.0,64.0,1,13269.7,7360000.0,212,92,106.0,46.0,15.6482,0.12781,2,0
1442,53.0,33010.0,DNS,64.0,64.0,1,14409.2,7360000.0,257,92,128.5,46.0,14.0167,0.142687,2,0
1443,53.0,33010.0,DNS,0.0,64.0,1,0.0,5600000.0,0,70,0.0,70.0,10000.0,7e-06,1,0
1444,53.0,9616.0,DNS,64.0,64.0,1,26094.0,6400000.0,96,80,48.0,40.0,67.9532,0.029432,2,0
1445,53.0,61965.0,DNS,64.0,64.0,1,25394.5,6400000.0,137,80,68.5,40.0,46.3403,0.043159,2,0
1447,53.0,19182.0,DNS,64.0,64.0,1,14617.2,6160000.0,93,77,46.5,38.5,39.2935,0.050899,2,0
1448,53.0,55580.0,DNS,64.0,64.0,1,34889.7,6160000.0,102,77,51.0,38.5,85.5139,0.023388,2,0
1449,443.0,65329.0,HTTPS,59.0,64.0,2,261207.0,60460.1,26194,5913,638.878,144.22,51.1066,0.802245,41,0
1450,53.0,12058.0,DNS,64.0,64.0,1,66709.9,7280000.0,347,91,173.5,45.5,48.0619,0.041613,2,0
1451,53.0,12948.0,DNS,64.0,64.0,1,23621.9,7280000.0,148,91,74.0,45.5,39.9018,0.050123,2,0
1453,443.0,59530.0,HTTPS,58.0,64.0,2,148697.0,70075.9,9303,4236,547.235,249.176,33.9655,0.500508,17,0
1454,53.0,10476.0,DNS,64.0,64.0,1,15991.1,5920000.0,90,74,45.0,37.0,44.4198,0.045025,2,0
1455,53.0,54629.0,DNS,64.0,64.0,1,57237.8,5920000.0,99,74,49.5,37.0,144.54,0.013837,2,0
1456,443.0,59051.0,HTTPS,59.0,64.0,2,98761.7,15180.1,167237,25656,578.675,88.7751,21.3336,13.546703,289,0
1457,53.0,8367.0,DNS,0.0,64.0,1,0.0,6160000.0,0,77,0.0,77.0,10000.0,4e-06,1,0
1458,443.0,53769.0,HTTPS,58.0,64.0,2,4033.78,95448.5,1360,821,226.667,136.833,2.22451,2.697225,6,0
1459,53.0,50701.0,DNS,64.0,0.0,1,8720000.0,0.0,109,0,109.0,0.0,10000.0,5e-06,1,0
1460,443.0,55669.0,HTTPS,59.0,0.0,1,6560000.0,0.0,82,0,82.0,0.0,10000.0,9e-06,1,0
1461,53.0,39201.0,DNS,64.0,0.0,1,7120000.0,0.0,89,0,89.0,0.0,10000.0,5e-06,1,0
1465,443.0,50663.0,HTTPS,64.0,58.0,2,18668.8,86279.8,350,2611,58.3333,435.167,24.7836,0.242096,6,0
1466,443.0,50600.0,HTTPS,59.0,0.0,1,434.85,0.0,583,0,194.333,0.0,0.279706,10.725547,3,0
1468,443.0,62470.0,HTTPS,0.0,64.0,1,0.0,125522.0,0,417,0.0,208.5,75.253,0.026577,2,0
1469,443.0,50666.0,HTTPS,64.0,121.0,2,473.309,626.014,522,688,47.4545,62.5455,1.24674,8.822991,11,0
1472,443.0,50669.0,HTTPS,58.0,64.0,2,21188.4,14588.9,140,144,35.0,36.0,50.656,0.078964,4,0
1473,443.0,64835.0,HTTPS,58.0,64.0,2,2261.47,678.294,2576,776,257.6,77.6,1.09261,9.152372,10,0
1476,53.0,9282.0,DNS,64.0,0.0,1,11840000.0,0.0,148,0,148.0,0.0,10000.0,4e-06,1,0
1477,443.0,62972.0,HTTPS,58.0,64.0,2,14877.3,61254.4,456,1642,50.6667,182.444,36.704,0.245205,9,0
